0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1.68156e-48 1.31308e-46 9.29448e-45 5.92831e-43 3.4051e-41 1.75957e-39 8.1696e-38 3.4026e-36 1.26874e-34 4.22527e-33 1.25325e-31 3.29981e-30 7.68313e-29 1.57483e-27 2.82678e-26 4.41607e-25 5.9608e-24 6.8918e-23 6.75457e-22 5.54109e-21 3.74575e-20 2.04611e-19 8.80989e-19 2.89612e-18 6.9806e-18 1.17637e-17 1.3325e-17 1.02881e-17 5.71989e-18 2.4163e-18 8.09529e-19 2.22284e-19 5.13086e-20 1.01555e-20 1.75121e-21 2.66499e-22 3.61746e-23 4.41918e-24 4.89555e-25 4.95007e-26 4.59431e-27 3.93341e-28 3.11994e-29 2.30157e-30 1.58452e-31 1.02119e-32 6.17817e-34 3.51764e-35 1.88919e-36 9.5801e-38 0 
0 1.31308e-46 9.6202e-45 6.39991e-43 3.84117e-41 2.0783e-39 1.01259e-37 4.43636e-36 1.74478e-34 6.1471e-33 1.93528e-31 5.42887e-30 1.3524e-28 2.98011e-27 5.78257e-26 9.82812e-25 1.4541e-23 1.8592e-22 2.03666e-21 1.8918e-20 1.4715e-19 9.43843e-19 4.89791e-18 2.0076e-17 6.30612e-17 1.46214e-16 2.39866e-16 2.69437e-16 2.09811e-16 1.18837e-16 5.14175e-17 1.76926e-17 4.99658e-18 1.18695e-18 2.4183e-19 4.29232e-20 6.72232e-21 9.38824e-22 1.17964e-22 1.34367e-23 1.39651e-24 1.33182e-25 1.17124e-26 9.53969e-28 7.22417e-29 5.10393e-30 3.37466e-31 2.094e-32 1.22248e-33 6.73024e-35 3.49737e-36 0 
0 9.29448e-45 6.39991e-43 4.00775e-41 2.26669e-39 1.15677e-37 5.3203e-36 2.20195e-34 8.18586e-33 2.72751e-31 8.12473e-30 2.15729e-28 5.08837e-27 1.06193e-25 1.95197e-24 3.14338e-23 4.40727e-22 5.34113e-21 5.54689e-20 4.8861e-19 3.60579e-18 2.19595e-17 1.08333e-16 4.2307e-16 1.27103e-15 2.83805e-15 4.53714e-15 5.05525e-15 3.96912e-15 2.2897e-15 1.01461e-15 3.58596e-16 1.04172e-16 2.5472e-17 5.34312e-18 9.76379e-19 1.57401e-19 2.26216e-20 2.92417e-21 3.42547e-22 3.66012e-23 3.58736e-24 3.24121e-25 2.71135e-26 2.1081e-27 1.52871e-28 1.03715e-29 6.60165e-31 3.95244e-32 2.23092e-33 1.18817e-34 0 
0 5.92831e-43 3.84117e-41 2.26669e-39 1.20919e-37 5.82522e-36 2.5309e-34 9.90115e-33 3.48105e-31 1.09742e-29 3.09413e-28 7.7785e-27 1.73753e-25 3.43486e-24 5.98157e-23 9.12697e-22 1.21267e-20 1.39286e-19 1.3712e-18 1.14525e-17 8.01708e-17 4.63485e-16 2.17338e-15 8.08597e-15 2.32365e-14 4.99815e-14 7.79013e-14 8.60991e-14 6.81501e-14 4.00451e-14 1.81795e-14 6.60288e-15 1.97423e-15 4.97209e-16 1.07447e-16 2.02266e-17 3.35839e-18 4.96978e-19 6.61245e-20 7.97022e-21 8.75946e-22 8.8274e-23 8.19759e-24 7.04586e-25 5.62684e-26 4.18972e-27 2.91776e-28 1.90583e-29 1.17056e-30 6.77626e-32 3.70003e-33 0 
0 3.4051e-41 2.0783e-39 1.15677e-37 5.82522e-36 2.65096e-34 1.08869e-32 4.02789e-31 1.33985e-29 3.99792e-28 1.0672e-26 2.5407e-25 5.37556e-24 1.00669e-22 1.6609e-21 2.40122e-20 3.02313e-19 3.29051e-18 3.07007e-17 2.43074e-16 1.61366e-15 8.85334e-15 3.94506e-14 1.39804e-13 3.84282e-13 7.96468e-13 1.21073e-12 1.32746e-12 1.05915e-12 6.34021e-13 2.95003e-13 1.10174e-13 3.39281e-14 8.8071e-15 1.96208e-15 3.80751e-16 6.51542e-17 9.93348e-18 1.36119e-18 1.68908e-19 1.91034e-20 1.98038e-21 1.89112e-22 1.67081e-23 1.37108e-24 1.04867e-25 7.4993e-27 5.02845e-28 3.16954e-29 1.88243e-30 1.05414e-31 0 
0 1.75957e-39 1.01259e-37 5.3203e-36 2.5309e-34 1.08869e-32 4.22831e-31 1.48011e-29 4.65996e-28 1.31643e-26 3.32772e-25 7.50361e-24 1.50387e-22 2.66803e-21 4.17029e-20 5.71207e-19 6.81334e-18 7.02615e-17 6.21129e-16 4.66036e-15 2.93289e-14 1.5265e-13 6.46139e-13 2.1804e-12 5.73207e-12 1.14493e-11 1.69803e-11 1.84701e-11 1.48544e-11 9.06051e-12 4.32301e-12 1.66128e-12 5.27322e-13 1.41198e-13 3.24549e-14 6.49717e-15 1.14663e-15 1.80228e-16 2.54506e-17 3.25314e-18 3.78832e-19 4.04192e-20 3.97085e-21 3.60781e-22 3.04347e-23 2.39211e-24 1.75731e-25 1.21005e-26 7.83021e-28 4.77281e-29 2.74195e-30 0 
0 8.1696e-38 4.43636e-36 2.20195e-34 9.90115e-33 4.02789e-31 1.48011e-29 4.90373e-28 1.46167e-26 3.91017e-25 9.36161e-24 1.99953e-22 3.79623e-21 6.38004e-20 9.44684e-19 1.2257e-17 1.38483e-16 1.35263e-15 1.13257e-14 8.04949e-14 4.79995e-13 2.36874e-12 9.51933e-12 3.05754e-11 7.68582e-11 1.47956e-10 2.14144e-10 2.31107e-10 1.87347e-10 1.16475e-10 5.70228e-11 2.25667e-11 7.39008e-12 2.04306e-12 4.84938e-13 1.00234e-13 1.82579e-14 2.96074e-15 4.31148e-16 5.6803e-17 6.81476e-18 7.4873e-19 7.57116e-20 7.07752e-21 6.14029e-22 4.96155e-23 3.74579e-24 2.64978e-25 1.76094e-26 1.10199e-27 6.49699e-29 0 
0 3.4026e-36 1.74478e-34 8.18586e-33 3.48105e-31 1.33985e-29 4.65996e-28 1.46167e-26 4.12574e-25 1.04532e-23 2.37054e-22 4.79614e-21 8.62549e-20 1.37311e-18 1.92569e-17 2.3662e-16 2.5315e-15 2.3411e-14 1.8558e-13 1.2487e-12 7.05097e-12 3.29696e-11 1.25708e-10 3.84077e-10 9.22793e-10 1.71195e-09 2.41854e-09 2.5899e-09 2.11642e-09 1.34171e-09 6.74522e-10 2.75176e-10 9.30699e-11 2.65943e-11 6.52517e-12 1.39386e-12 2.62286e-13 4.39164e-14 6.59965e-15 8.96808e-16 1.10913e-16 1.25556e-17 1.30752e-18 1.25816e-19 1.12313e-20 9.33389e-22 7.24478e-23 5.26709e-24 3.59613e-25 2.31129e-26 1.39889e-27 0 
0 1.26874e-34 6.1471e-33 2.72751e-31 1.09742e-29 3.99792e-28 1.31643e-26 3.91017e-25 1.04532e-23 2.50862e-22 5.38881e-21 1.03274e-19 1.75919e-18 2.65226e-17 3.52219e-16 4.09744e-15 4.14937e-14 3.63138e-13 2.72362e-12 1.73381e-11 9.26323e-11 4.10042e-10 1.48197e-09 4.30345e-09 9.87653e-09 1.76537e-08 2.43459e-08 2.58716e-08 2.1316e-08 1.37874e-08 7.12476e-09 2.99992e-09 1.04928e-09 3.10291e-10 7.87937e-11 1.74139e-11 3.3885e-12 5.86346e-13 9.10064e-14 1.27646e-14 1.62849e-15 1.9006e-16 2.03946e-17 2.02117e-18 1.85732e-19 1.58826e-20 1.26796e-21 9.47773e-23 6.65063e-24 4.39162e-25 2.72958e-26 0 
