0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1.39603e-10 5.35741e-10 2.10244e-09 7.78279e-09 2.70004e-08 8.76462e-08 2.6588e-07 7.52936e-07 1.98868e-06 4.89601e-06 1.12326e-05 2.4019e-05 4.79049e-05 8.92321e-05 0.000155531 0.000254316 0.000391318 0.000568604 0.000783155 0.00102637 0.0012847 0.00154114 0.00177732 0.00197564 0.00212113 0.0022029 0.00221503 0.00215699 0.00203362 0.00185465 0.00163383 0.00138766 0.00113368 0.00088855 0.000666243 0.000476522 0.000324194 0.00020925 0.000127844 7.37996e-05 4.01982e-05 2.0643e-05 9.99074e-06 4.5573e-06 1.96015e-06 7.95526e-07 3.0493e-07 1.10464e-07 3.76631e-08 1.13075e-08 0 
0 5.35741e-10 1.98737e-09 7.55725e-09 2.70931e-08 9.09351e-08 2.85259e-07 8.3526e-07 2.28031e-06 5.79921e-06 1.37309e-05 3.0263e-05 6.21099e-05 0.000118813 0.000212194 0.000354652 0.000556422 0.000822499 0.00115023 0.00152843 0.00193833 0.00235596 0.00275522 0.00311089 0.003401 0.00360832 0.00372119 0.00373374 0.00364591 0.00346329 0.00319695 0.00286302 0.00248195 0.00207719 0.00167317 0.00129283 0.000954956 0.000672046 0.000449171 0.00028432 0.000170055 9.594e-05 5.09966e-05 2.55244e-05 1.20282e-05 5.33854e-06 2.23312e-06 8.81173e-07 3.28201e-07 1.14852e-07 3.5224e-08 0 
0 2.10244e-09 7.55725e-09 2.78903e-08 9.6988e-08 3.1543e-07 9.57662e-07 2.7105e-06 7.14336e-06 1.75132e-05 3.99198e-05 8.45896e-05 0.000166706 0.000305911 0.000523713 0.000838793 0.00126135 0.0017885 0.00240265 0.00307345 0.00376265 0.00442998 0.00503842 0.00555756 0.00596499 0.00624597 0.0063922 0.0064005 0.00627182 0.006011 0.00562733 0.00513544 0.0045563 0.00391747 0.00325215 0.0025965 0.00198557 0.00144848 0.00100423 0.00065946 0.000409055 0.000239162 0.000131613 6.81181e-05 3.31507e-05 1.51744e-05 6.53751e-06 2.65333e-06 1.01511e-06 3.64212e-07 1.13992e-07 0 
0 7.78279e-09 2.70931e-08 9.6988e-08 3.26961e-07 1.02966e-06 3.02309e-06 8.26281e-06 2.09977e-05 4.95624e-05 0.000108593 0.000220838 0.000417073 0.00073249 0.001199 0.0018351 0.00263704 0.00357542 0.00459911 0.00564505 0.00665015 0.0075612 0.00834042 0.00896626 0.00943059 0.009734 0.00988095 0.00987589 0.00972112 0.00941652 0.00896133 0.00835734 0.00761305 0.00674772 0.00579382 0.00479676 0.00381079 0.0028914 0.00208594 0.00142522 0.000919256 0.00055831 0.000318754 0.000170908 8.60332e-05 4.06703e-05 1.80674e-05 7.54992e-06 2.9694e-06 1.09304e-06 3.49239e-07 0 
0 2.70004e-08 9.09351e-08 3.1543e-07 1.02966e-06 3.13566e-06 8.88926e-06 2.34208e-05 5.72704e-05 0.000129829 0.000272659 0.000530423 0.000956402 0.00160077 0.00249342 0.00362768 0.0049532 0.00638295 0.00781223 0.00914194 0.0102974 0.0112374 0.0119536 0.0124623 0.0127938 0.0129816 0.0130535 0.0130263 0.0129031 0.0126728 0.0123137 0.0117984 0.0111013 0.0102083 0.00912549 0.00788577 0.00655003 0.0052004 0.00392618 0.00280574 0.00189068 0.0011979 0.000712194 0.000396889 0.000207244 0.000101428 4.65613e-05 2.00696e-05 8.12748e-06 3.07326e-06 1.00325e-06 0 
0 8.76462e-08 2.85259e-07 9.57662e-07 3.02309e-06 8.88926e-06 2.42887e-05 6.1558e-05 0.000144482 0.000313639 0.000629159 0.001166 0.00199751 0.00316828 0.00466571 0.00640548 0.00824235 0.0100049 0.0115389 0.012742 0.0135777 0.0140696 0.0142834 0.0143049 0.0142208 0.0141048 0.0140095 0.0139625 0.0139651 0.0139932 0.0139995 0.0139182 0.0136727 0.0131882 0.0124072 0.0113072 0.00991508 0.00831129 0.00662008 0.00498414 0.00353154 0.00234728 0.00146029 0.00084933 0.000461675 0.00023463 0.000111586 4.97203e-05 2.07701e-05 8.07957e-06 2.69724e-06 0 
0 2.6588e-07 8.3526e-07 2.7105e-06 8.26281e-06 2.34208e-05 6.1558e-05 0.000149718 0.000336325 0.000696701 0.00132933 0.00233506 0.00377748 0.00563642 0.00777968 0.00997671 0.0119569 0.0134873 0.0144332 0.0147786 0.0146083 0.014069 0.0133276 0.0125402 0.0118342 0.0113014 0.0109992 0.0109536 0.0111618 0.0115937 0.0121907 0.0128649 0.0135 0.013958 0.014095 0.0137868 0.0129606 0.0116249 0.00988274 0.00791731 0.00594906 0.00417805 0.00273638 0.00166946 0.000948664 0.000502406 0.000248262 0.000114632 4.9496e-05 1.98385e-05 6.77919e-06 0 
0 7.52936e-07 2.28031e-06 7.14336e-06 2.09977e-05 5.72704e-05 0.000144482 0.000336325 0.000720733 0.00141895 0.00256222 0.00423912 0.00642536 0.00893237 0.0114186 0.013479 0.014775 0.0151397 0.0146062 0.0133654 0.0116862 0.00984125 0.00805866 0.00650296 0.00527768 0.00443881 0.00401064 0.00399842 0.00439546 0.00518362 0.00632765 0.00776487 0.00939291 0.0110605 0.0125677 0.0136843 0.0141886 0.0139248 0.0128613 0.0111216 0.00896532 0.00671587 0.00466606 0.00300472 0.0017939 0.000994041 0.000512068 0.000245679 0.000109886 4.54555e-05 1.59156e-05 0 
0 1.98868e-06 5.79921e-06 1.75132e-05 4.95624e-05 0.000129829 0.000313639 0.000696701 0.00141895 0.00264235 0.00448792 0.00693875 0.00975458 0.0124686 0.0145086 0.015402 0.0149502 0.0132765 0.0107392 0.00778321 0.00481115 0.00211316 -0.000145961 -0.00190356 -0.00316226 -0.00395539 -0.00432064 -0.00428365 -0.00385091 -0.00301062 -0.00174109 -2.67776e-05 0.00211826 0.00462231 0.00732879 0.00998309 0.0122491 0.0137678 0.0142551 0.0136082 0.0119668 0.00968378 0.00720777 0.00493662 0.00311519 0.00181471 0.000978186 0.0004891 0.000227142 9.7139e-05 3.48839e-05 0 
