0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 -0.00084657 -0.000836912 -0.000831189 -0.000829721 -0.000834024 -0.000846851 -0.000872905 -0.000919753 -0.000998864 -0.0011265 -0.00132398 -0.00161667 -0.0020309 -0.00258816 -0.00329627 -0.00413819 -0.00506074 -0.00596799 -0.00672535 -0.00717958 -0.00719448 -0.00669322 -0.00569097 -0.00430093 -0.00270706 -0.00111411 0.000302317 0.00142433 0.00219416 0.00260311 0.00268281 0.00250142 0.00215403 0.00173979 0.0013358 0.000984735 0.000701363 0.000485496 0.00032986 0.000223106 0.000152657 0.000107368 7.8507e-05 5.97263e-05 4.67475e-05 3.68447e-05 2.83629e-05 2.03404e-05 1.22342e-05 3.42843e-06 0 
0 -0.000836912 -0.000827974 -0.000822956 -0.000822478 -0.000828365 -0.000843836 -0.000874284 -0.000928224 -0.00101831 -0.00116202 -0.00138156 -0.00170217 -0.0021481 -0.00273596 -0.00346571 -0.00431061 -0.00520902 -0.00606214 -0.00674198 -0.00711239 -0.00706085 -0.00653244 -0.00555248 -0.00422603 -0.00271217 -0.00118427 0.000205291 0.00134334 0.00215845 0.00262031 0.00274357 0.00259005 0.00225629 0.00184462 0.00143413 0.00106951 0.000768818 0.000535532 0.0003648 0.000246201 0.000167203 0.000116243 8.39363e-05 6.32819e-05 4.94608e-05 3.93419e-05 3.09981e-05 2.33006e-05 1.56247e-05 7.40517e-06 0 
0 -0.000831189 -0.000822956 -0.000818921 -0.000819919 -0.000828125 -0.000847304 -0.000883635 -0.00094668 -0.00105031 -0.00121317 -0.00145808 -0.00180955 -0.00228878 -0.00290612 -0.00365196 -0.00448829 -0.00534438 -0.00611984 -0.00669734 -0.00696438 -0.00683946 -0.00629456 -0.0053649 -0.00414112 -0.00274734 -0.00131623 2.79907e-05 0.00117632 0.00204006 0.00256338 0.00274123 0.00262727 0.00231811 0.00191841 0.00150914 0.00113711 0.000823539 0.000575447 0.000390793 0.000260749 0.000173324 0.000116786 8.12099e-05 5.89602e-05 4.46457e-05 3.46886e-05 2.68492e-05 1.97994e-05 1.28008e-05 5.23686e-06 0 
0 -0.000829721 -0.000822478 -0.000819919 -0.000823135 -0.000834713 -0.000859053 -0.000903225 -0.000977938 -0.00109833 -0.00128412 -0.00155838 -0.00194416 -0.00245845 -0.00310385 -0.00385968 -0.00467571 -0.00547229 -0.00614947 -0.00660457 -0.00675409 -0.00655274 -0.00600224 -0.00514659 -0.00405693 -0.0028154 -0.00150778 -0.000226827 0.00092328 0.00183557 0.00242706 0.0026707 0.00260899 0.00233589 0.00195724 0.00155619 0.00118231 0.000860073 0.000599939 0.000402891 0.000262203 0.000166866 0.000105225 6.69306e-05 4.37317e-05 2.96324e-05 2.05595e-05 1.39131e-05 8.12777e-06 2.32229e-06 -4.18146e-06 0 
0 -0.000834024 -0.000828365 -0.000828125 -0.000834713 -0.000851199 -0.000882699 -0.000937281 -0.00102688 -0.00116791 -0.00138099 -0.00168894 -0.00211245 -0.00266299 -0.00333394 -0.00409244 -0.00487592 -0.00559715 -0.00615941 -0.00647846 -0.00650359 -0.00622817 -0.00568391 -0.00492153 -0.00398916 -0.00292354 -0.00176109 -0.000561329 0.000578312 0.00153473 0.00219873 0.00251942 0.00252394 0.0022994 0.00195094 0.00156456 0.00119389 0.000867262 0.000598474 0.000391476 0.000241896 0.000140036 7.45558e-05 3.48034e-05 1.19526e-05 -6.18473e-07 -7.52226e-06 -1.17669e-05 -1.5195e-05 -1.88581e-05 -2.34933e-05 0 
0 -0.000846851 -0.000843836 -0.000847304 -0.000859053 -0.000882699 -0.000924167 -0.000992604 -0.00110123 -0.00126766 -0.00151312 -0.00185952 -0.00232409 -0.00291136 -0.00360417 -0.00435695 -0.00509557 -0.0057276 -0.006163 -0.00633934 -0.00624063 -0.00589867 -0.005373 -0.00471818 -0.00395769 -0.00308297 -0.00208218 -0.000981256 0.000132257 0.00112407 0.00186214 0.00227073 0.00235662 0.00219453 0.00188605 0.00152048 0.00115741 0.000830313 0.000556563 0.000342885 0.000187203 8.1269e-05 1.42195e-05 -2.47877e-05 -4.51125e-05 -5.40131e-05 -5.66808e-05 -5.65796e-05 -5.58725e-05 -5.58125e-05 -5.71855e-05 0 
0 -0.000872905 -0.000874284 -0.000883635 -0.000903225 -0.000937281 -0.000992604 -0.00107948 -0.0012124 -0.00141001 -0.00169365 -0.00208347 -0.00259196 -0.00321534 -0.00392499 -0.00466275 -0.00534473 -0.00587654 -0.00617855 -0.00621272 -0.00599787 -0.00560141 -0.00510641 -0.00456814 -0.00398541 -0.00330783 -0.00247941 -0.00149371 -0.000424511 0.000589686 0.00139956 0.00190491 0.00208743 0.00200308 0.00174582 0.00140771 0.00105612 0.000731729 0.000456422 0.000239697 8.15164e-05 -2.50354e-05 -9.03234e-05 -0.000125335 -0.00013994 -0.000142044 -0.000137456 -0.000130146 -0.000122646 -0.00011645 -0.000112374 0 
0 -0.000919753 -0.000928224 -0.00094668 -0.000977938 -0.00102688 -0.00110123 -0.0012124 -0.00137602 -0.00161142 -0.00193935 -0.0023771 -0.00293116 -0.00358831 -0.0043081 -0.00502086 -0.00563557 -0.00605972 -0.00622764 -0.00612721 -0.00581012 -0.00537446 -0.00492103 -0.00450256 -0.0040949 -0.00361186 -0.00296001 -0.00210309 -0.00109747 -7.78706e-05 0.000796386 0.00140301 0.00169539 0.00170461 0.00151164 0.00120911 0.000873074 0.000553683 0.000279191 6.25128e-05 -9.44968e-05 -0.000197703 -0.000257151 -0.000284058 -0.000288844 -0.000280095 -0.000264283 -0.000245938 -0.000228018 -0.000212308 -0.000199629 0 
0 -0.000998864 -0.00101831 -0.00105031 -0.00109833 -0.00116791 -0.00126766 -0.00141001 -0.00161142 -0.0018913 -0.00226887 -0.00275743 -0.00335631 -0.00404226 -0.00476346 -0.00544068 -0.00597919 -0.00629227 -0.00633114 -0.00610966 -0.00570875 -0.00525061 -0.00484722 -0.00454581 -0.00430231 -0.00400259 -0.0035242 -0.00280514 -0.00188156 -0.00087666 4.84761e-05 0.000754053 0.0011645 0.00128143 0.00116696 0.000910146 0.000594737 0.000282053 9.12301e-06 -0.000206158 -0.000359594 -0.000456159 -0.000505871 -0.00052042 -0.000510935 -0.000486783 -0.00045517 -0.00042125 -0.00038847 -0.000358974 -0.000333549 0 
0 -0.0011265 -0.00116202 -0.00121317 -0.00128412 -0.00138099 -0.00151312 -0.00169365 -0.00193935 -0.00226887 -0.0026989 -0.00323766 -0.00387665 -0.00458272 -0.00529415 -0.0059249 -0.00638022 -0.00658272 -0.00650231 -0.00617747 -0.00571328 -0.00524859 -0.00489989 -0.00470666 -0.00460886 -0.00447325 -0.00415771 -0.00357963 -0.00275372 -0.00178522 -0.00082877 -3.52372e-05 0.000493344 0.000727085 0.000704165 0.000504453 0.000216192 -8.81018e-05 -0.000360488 -0.000575811 -0.000726202 -0.000815343 -0.000853333 -0.000852616 -0.000825306 -0.000781749 -0.00073002 -0.000675992 -0.000623678 -0.000575662 -0.000532662 0 
