0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 4.04068e-05 7.94395e-05 0.000164455 0.000327929 0.000617545 0.00109432 0.00182425 0.00286298 0.0042359 0.00592012 0.007836 0.00985384 0.0118153 0.0135637 0.0149725 0.0159653 0.0165224 0.0166755 0.0164939 0.0160684 0.0154965 0.0148702 0.0142688 0.0137555 0.013376 0.0131594 0.013119 0.0132535 0.0135471 0.0139697 0.0144763 0.0150078 0.0154917 0.015846 0.0159862 0.015834 0.0153302 0.0144469 0.0131981 0.0116432 0.00988296 0.00804476 0.00626136 0.00464787 0.00328355 0.00220343 0.00140079 0.00083766 0.000458192 0.000199924 0 
0 7.94395e-05 0.000149302 0.000295617 0.00056381 0.00101403 0.00171258 0.00271495 0.00404329 0.00566581 0.00748778 0.00936111 0.011112 0.0125774 0.0136382 0.0142374 0.0143823 0.0141319 0.0135775 0.012823 0.0119691 0.0111035 0.0102962 0.00959893 0.00904764 0.00866491 0.00846319 0.00844703 0.00861439 0.00895679 0.00945839 0.0100941 0.0108273 0.0116079 0.0123709 0.0130382 0.0135221 0.0137345 0.0135998 0.0130696 0.0121378 0.0108489 0.00929705 0.00761258 0.00593813 0.00440145 0.00309281 0.00205362 0.00127791 0.000722892 0.000322756 0 
0 0.000164455 0.000295617 0.000558683 0.0010161 0.00173816 0.00278206 0.00416253 0.00582441 0.0076317 0.00938406 0.0108601 0.0118725 0.0123132 0.0121719 0.011526 0.0105096 0.00927676 0.007971 0.00670648 0.00556125 0.00458006 0.00378123 0.0031652 0.00272297 0.00244253 0.00231326 0.00232849 0.00248655 0.00279051 0.00324666 0.0038618 0.00463895 0.00557176 0.00663774 0.00779189 0.00896242 0.0100502 0.0109355 0.0114938 0.0116192 0.0112509 0.0103957 0.00913438 0.00761008 0.0059965 0.00445839 0.00311681 0.00202988 0.00119186 0.000545534 0 
0 0.000327929 0.00056381 0.0010161 0.00175994 0.00285809 0.00432376 0.00608183 0.00795048 0.00966188 0.0109243 0.0115044 0.0112952 0.0103399 0.00880725 0.00693431 0.00496368 0.0030956 0.00146397 0.000134984 -0.000881296 -0.00161317 -0.00210884 -0.00242197 -0.00260193 -0.00268815 -0.00270749 -0.0026733 -0.00258553 -0.00243121 -0.00218544 -0.00181319 -0.00127264 -0.000520968 0.000476808 0.00173586 0.0032373 0.00491591 0.00665379 0.00828449 0.00961361 0.0104554 0.0106779 0.0102434 0.00922519 0.00779281 0.00616599 0.00455544 0.00311168 0.00189797 0.000890631 0 
0 0.000617545 0.00101403 0.00173816 0.00285809 0.00438972 0.00624664 0.00820841 0.00993936 0.0110679 0.0113018 0.010527 0.00884364 0.0065246 0.00392441 0.00138174 -0.000849364 -0.00262604 -0.00390952 -0.00473855 -0.00519598 -0.00538053 -0.00538737 -0.00529744 -0.0051732 -0.0050585 -0.00498014 -0.00494986 -0.00496561 -0.00501196 -0.00505966 -0.00506474 -0.00496826 -0.00469787 -0.00417312 -0.00331599 -0.00206778 -0.000411542 0.00160381 0.00384728 0.00610573 0.00810845 0.00957968 0.0103078 0.0102078 0.00934921 0.00793343 0.00622658 0.00447553 0.00284067 0.00136748 0 
0 0.00109432 0.00171258 0.00278206 0.00432376 0.00624664 0.00830285 0.0100959 0.0111712 0.0111654 0.00994732 0.00767381 0.00473268 0.00160758 -0.00126548 -0.00359201 -0.00524551 -0.00624262 -0.00669017 -0.00673289 -0.00651538 -0.00616072 -0.00576283 -0.00538733 -0.0050766 -0.00485569 -0.0047375 -0.00472632 -0.00481955 -0.00500772 -0.00527275 -0.00558479 -0.00589816 -0.0061472 -0.00624398 -0.00608032 -0.00553761 -0.00450717 -0.00292184 -0.000794689 0.00174695 0.0044519 0.00697263 0.00893662 0.0100457 0.0101654 0.00936228 0.00786691 0.00597907 0.00395961 0.00195772 0 
0 0.00182425 0.00271495 0.00416253 0.00608183 0.00820841 0.0100959 0.0112058 0.0110876 0.00956977 0.00685208 0.00343989 -4.22785e-05 -0.0030559 -0.00527763 -0.00662472 -0.00719693 -0.0071876 -0.0068076 -0.00623835 -0.00561314 -0.00501765 -0.00449987 -0.00408223 -0.00377211 -0.00356951 -0.00347194 -0.00347702 -0.00358346 -0.00379072 -0.00409731 -0.0044977 -0.0049773 -0.0055056 -0.00602778 -0.00645662 -0.00666849 -0.00650881 -0.00581362 -0.00445094 -0.0023783 0.000298587 0.00329781 0.00619199 0.00850403 0.00984433 0.0100297 0.00912405 0.00738022 0.00511712 0.00260243 0 
0 0.00286298 0.00404329 0.00582441 0.00795048 0.00993936 0.0111712 0.0110876 0.00943715 0.00642467 0.00265788 -0.00108914 -0.0041603 -0.0062025 -0.00719188 -0.00733075 -0.00691066 -0.00620654 -0.00542324 -0.00468595 -0.00405493 -0.00354775 -0.00315897 -0.00287401 -0.00267722 -0.00255577 -0.00250112 -0.00250928 -0.00258064 -0.00271965 -0.00293439 -0.00323537 -0.00363317 -0.00413351 -0.00472902 -0.00538691 -0.00603411 -0.00654396 -0.00673338 -0.00638209 -0.00528393 -0.00332872 -0.000592613 0.00260844 0.005755 0.00825472 0.0096253 0.00964185 0.00837415 0.00610586 0.00320019 0 
0 0.0042359 0.00566581 0.0076317 0.00966188 0.0110679 0.0111654 0.00956977 0.00642467 0.00239619 -0.00159401 -0.0047455 -0.00665095 -0.00733954 -0.00712397 -0.00639924 -0.00549829 -0.0046349 -0.00391079 -0.00335069 -0.00293877 -0.00264482 -0.00243883 -0.0022969 -0.00220238 -0.00214486 -0.00211871 -0.00212186 -0.00215522 -0.00222263 -0.00233139 -0.00249308 -0.00272413 -0.00304539 -0.00347886 -0.00403979 -0.00472167 -0.00547428 -0.00617875 -0.00663204 -0.0065602 -0.00568036 -0.00381404 -0.00101858 0.00233282 0.00560243 0.00807001 0.00917051 0.00866803 0.00668748 0.00362149 0 
